800	1.64815132874456E-4
797	1.75142700492966E-4
794	2.39588227279467E-4
791	2.60590180584704E-4
788	2.23192411829896E-4
785	4.70943511361235E-5
782	2.92108863903403E-4
779	3.12708102797272E-4
776	3.5090704324981E-5
773	1.51880247995536E-4
770	2.06747307698025E-4
767	2.4282013024727E-4
764	3.25902782630012E-4
761	3.37052820340211E-4
758	4.81465165397464E-4
755	2.8468194186847E-4
752	5.85013835146921E-4
749	4.154208471048E-4
746	4.01542334646328E-4
743	5.33556071698296E-4
740	5.70656590277477E-4
737	4.4071047458074E-4
734	5.29680264267039E-4
731	3.70122798122183E-4
728	4.54125389407379E-4
725	5.47173447002417E-4
722	4.92612471946684E-4
719	4.72208359467263E-4
716	4.92624749722641E-4
713	4.80637773196389E-4
710	3.56348730015826E-4
707	3.77551097952799E-4
704	4.55585485556743E-4
701	3.81600560801485E-4
698	4.96562069947892E-4
695	4.36860037100979E-4
692	3.91757787327899E-4
689	5.70449329757464E-4
686	5.70541241651717E-4
683	4.7251978817397E-4
680	4.72292516562263E-4
677	6.3933703067852E-4
674	6.16446805578149E-4
671	6.47930180196142E-4
668	7.82628715326609E-4
665	7.55909371586968E-4
662	6.8669739564177E-4
659	7.32598661689153E-4
656	7.36251408206056E-4
653	6.68843724621457E-4
650	7.23759299560279E-4
647	6.5506476931826E-4
644	6.81424989416968E-4
641	6.9226210212101E-4
638	8.04887935961321E-4
635	8.22656655600548E-4
632	8.36654588090926E-4
629	7.6983733765869E-4
626	9.23839857620604E-4
623	9.70486407509379E-4
620	9.92361034698944E-4
617	9.72396523543001E-4
614	0.001092043518118
611	0.00118166615223543
608	0.00112071175018526
605	0.00108730233047753
602	0.00111203701004376
599	0.00123190550242255
596	0.00125313803112143
593	0.00130201580863262
590	0.00140562882837852
587	0.00138508227226049
584	0.00151821208747017
581	0.00149804977039923
578	0.00155162481579115
575	0.00162483218921821
572	0.00164055703146455
569	0.00171634292778019
566	0.00177731391239261
563	0.0018059904874494
560	0.00191590660396239
557	0.00189114492789629
554	0.00202704888901575
551	0.00204823542439077
548	0.00216664297379896
545	0.00220644210261887
542	0.00231944736955065
539	0.00238933574778345
536	0.00244399981041851
533	0.00251425900724793
530	0.00261934529157275
527	0.00269498980062938
524	0.00284137712042689
521	0.00293541862219935
518	0.00301799968826617
515	0.00313562917588669
512	0.00337786743486941
509	0.00339555330516798
506	0.00355978581108172
503	0.00376361483659002
500	0.00376266300719587
497	0.00386452082022047
494	0.00418405634352085
491	0.0042809369520399
488	0.00440598645500908
485	0.00459003097036574
482	0.00468597700303076
479	0.00483098120463986
476	0.00501811039921648
473	0.00507056327268272
470	0.00523161750768264
467	0.00539999296483355
464	0.0055633847397613
461	0.00572973193025454
458	0.00583742394038432
455	0.00605532116187305
452	0.00621136258640204
449	0.00649536386052522
446	0.00651680127509548
443	0.00679000691465119
440	0.00705490542635318
437	0.00722743066463701
434	0.00755217992536302
431	0.00775844513120387
428	0.00806801546603119
425	0.0083102241891774
422	0.00860707760849922
419	0.00894032784592745
416	0.00932776390574483
413	0.0096902336794625
410	0.0102271511181667
407	0.010851135243307
404	0.0115271482915882
401	0.0123454521690421
398	0.0132620415865155
395	0.0143664155903418
392	0.0157444963656945
389	0.0172996976347986
386	0.0191900270057817
383	0.020808227867209
380	0.0228524553314235
377	0.0250394082720471
374	0.027400496611558
371	0.02982597974105
368	0.0320997294910441
365	0.0343904503496934
362	0.0366351866310527
359	0.0387211496554796
356	0.040750781629863
353	0.0424039121271868
350	0.0438732681958825
347	0.0453943008016754
344	0.0466811773474381
341	0.047940347524788
338	0.049172546852601
335	0.050216857277469
332	0.0513931583073147
329	0.0525215172963703
326	0.0539205515585779
323	0.0553176510648208
320	0.0571236814887332
317	0.059380137624571
314	0.0622830206238347
311	0.0657360935708369
308	0.0697278312541637
305	0.0741190978659402
302	0.0788287504664824
299	0.0845069837825924
296	0.0912833529871769
293	0.10074230494582
290	0.112542582643913
287	0.12497421994695
284	0.138893225320056
281	0.151093482567864
278	0.161609745379511
275	0.168509403672303
272	0.173211982783719
269	0.174526382089422
266	0.171159095326861
263	0.163854580898402
260	0.155618873991996
257	0.148195714395846
254	0.141200269627724
251	0.13747889716489
248	0.137538993175928
245	0.143552428465195
242	0.15611209850936
239	0.176467366882146
