800	2.59900290045895E-4
797	2.54768281506918E-4
794	3.29748800669465E-4
791	3.63831271602152E-4
788	3.64540915148709E-4
785	3.77678197033153E-4
782	3.25510393538637E-4
779	2.62208490954299E-4
776	2.36970579533583E-4
773	1.98316283914598E-4
770	2.18614562720565E-4
767	1.1857470236988E-4
764	1.92560872365038E-4
761	1.73038485949977E-4
758	1.46028205881092E-4
755	1.3075796278754E-4
752	1.46028684178784E-4
749	1.6425759319553E-4
746	1.27894361711233E-4
743	1.36757733172231E-4
740	1.77538993859546E-4
737	1.94522315000579E-4
734	1.65944260745572E-4
731	1.75078566480832E-4
728	1.94183358806508E-4
725	1.97922016042253E-4
722	1.94187571276737E-4
719	2.00443576093791E-4
716	2.0581293777003E-4
713	2.26413240541946E-4
710	2.44015972772247E-4
707	1.42810542641832E-4
704	1.2631748984049E-4
701	1.45696467851852E-4
698	1.78948325584513E-4
695	7.40956026814178E-5
692	7.46353607488431E-5
689	2.15303166577883E-4
686	1.46026029917549E-4
683	2.20342790158283E-4
680	1.80672786789731E-4
677	2.26012160137676E-4
674	2.54558694936143E-4
671	1.65172473880308E-4
668	1.53331804546331E-4
665	2.04565079526032E-4
662	1.77593488045859E-4
659	1.8735830926938E-4
656	1.79141489672577E-4
653	1.61009559210239E-4
650	1.574170509607E-4
647	1.88090196165765E-4
644	1.6002126588639E-4
641	1.5970837196982E-4
638	1.75402618936181E-4
635	1.97555801320366E-4
632	2.08115762814314E-4
629	2.27530943911441E-4
626	1.7767737051594E-4
623	2.00535021331691E-4
620	1.91011383025464E-4
617	1.73978151579762E-4
614	1.73829414624914E-4
611	1.7089901272497E-4
608	1.54450093967957E-4
605	1.43041936983772E-4
602	1.63847378898436E-4
599	2.15634191828709E-4
596	2.15500239152698E-4
593	2.11920714896543E-4
590	2.31121817395747E-4
587	2.03853071108734E-4
584	2.11889537025553E-4
581	2.01812193562728E-4
578	2.01265767212082E-4
575	1.95811724555342E-4
572	1.99508693666875E-4
569	2.07212879496436E-4
566	2.26745197724737E-4
563	1.86524205550473E-4
560	1.76925293796321E-4
557	1.6863728197982E-4
554	1.72585032424735E-4
551	1.77352372734773E-4
548	1.92146862487255E-4
545	2.05703314611858E-4
542	2.06358066086957E-4
539	2.16503134915194E-4
536	2.08457854872527E-4
533	2.02342318009807E-4
530	1.97818105472062E-4
527	1.90436281393636E-4
524	1.95747661710111E-4
521	2.06048946773922E-4
518	2.23489503626427E-4
515	2.18882507641129E-4
512	2.32679381718125E-4
509	2.14706381753779E-4
506	2.36925575463478E-4
503	2.3886243362322E-4
500	2.39096391404299E-4
497	2.1103771365889E-4
494	2.28549413332517E-4
491	2.18789637494599E-4
488	2.29725578732466E-4
485	2.41265492196772E-4
482	2.39977226724737E-4
479	2.26664145782763E-4
476	2.45614124306948E-4
473	2.49242483824196E-4
470	2.40795332608447E-4
467	2.34078948387913E-4
464	2.24706228552075E-4
461	2.28194709327514E-4
458	2.36315957037005E-4
455	2.33898208985765E-4
452	2.45369435475048E-4
449	2.37861650310685E-4
446	2.32504555388096E-4
443	2.34755977709438E-4
440	2.32440729980804E-4
437	2.36006757513714E-4
434	2.34912641832637E-4
431	2.21399946422564E-4
428	2.34078147309156E-4
425	2.47493548776491E-4
422	2.5669626561229E-4
419	2.60492349097923E-4
416	2.52205001077296E-4
413	2.50343552497736E-4
410	2.70690584953193E-4
407	2.69302689709909E-4
404	2.54918503694105E-4
401	2.62060232569733E-4
398	2.62502332101066E-4
395	2.55246717916092E-4
392	2.51736348312904E-4
389	2.61347497385842E-4
386	2.40633042878467E-4
383	2.56293750606395E-4
380	2.41591085709887E-4
377	2.56212738755066E-4
374	2.6530874221734E-4
371	2.74341465671473E-4
368	2.70598138520987E-4
365	2.84610695543877E-4
362	2.95406696457428E-4
359	2.88999268769041E-4
356	2.89288131727256E-4
353	2.95089200454699E-4
350	2.90388733670387E-4
347	2.90652601556106E-4
344	2.96194664339923E-4
341	3.07517078270571E-4
338	3.15619467992143E-4
335	3.22610408857839E-4
332	3.14476095591418E-4
329	3.23337984439105E-4
326	3.2542263913563E-4
323	3.15739545267885E-4
320	2.90319704046727E-4
317	2.83722214464298E-4
314	2.74930236401231E-4
311	2.34591553741676E-4
308	1.99366850495567E-4
305	1.68174595377437E-4
302	1.55413187572153E-4
299	1.02063676203628E-4
296	4.58104602151806E-5
293	-3.28268749652537E-5
290	-1.08866753926763E-4
287	-1.35370885638497E-4
284	-1.62073490970224E-4
281	-1.75023399276175E-4
278	-1.57987498293042E-4
275	-1.39621075804598E-4
272	-1.317406056161E-4
269	-1.20501776012886E-4
266	-1.17955181398031E-4
263	-1.21138974444426E-4
260	-1.30230034819065E-4
257	-2.17996895722162E-4
254	-4.14209292755767E-4
251	-7.00584317188374E-4
248	-0.00100756422303885
245	-0.00136598977995308
242	-0.0017435668251895
239	-0.00220751651430551
