800	0.00132149042647182
797	0.00118904840302654
794	0.00150971811636415
791	0.00156252022065243
788	0.00147392459515343
785	0.00137917264379821
782	0.00143360055598241
779	0.00140856363115936
776	0.00145159204263494
773	0.00131146553951522
770	0.00127756597213457
767	0.00120348453785378
764	0.00132067137730067
761	0.00148212927282806
758	0.00157166120341591
755	0.00139074418113165
752	0.00157033610192187
749	0.00147042531119718
746	0.00141067810613903
743	0.00141163238131266
740	0.00132636800510592
737	0.00140790855825363
734	0.00144860376174431
731	0.00145687305658502
728	0.00138116932040461
725	0.00154788021784566
722	0.00167339418655512
719	0.00137299394246678
716	0.0012662058682812
713	0.00140757302896384
710	0.00143684567619606
707	0.00143257782913487
704	0.00155551908016529
701	0.00125610767087584
698	0.0015930368247976
695	0.00126690785882714
692	0.0013628068637746
689	0.0013786430361468
686	0.00137288386527031
683	0.00157371843749703
680	0.00143921184179134
677	0.00127788405702142
674	0.00124867519372825
671	0.00123285864212976
668	0.00159914550778868
665	0.00143024039407897
662	0.00151087524020038
659	0.00176783767255126
656	0.00140682472400244
653	0.00148232281103068
650	0.00152821748876615
647	0.00132483437135334
644	0.00127648659278381
641	0.0015640454776759
638	0.00152530678467356
635	0.00148196279096343
632	0.0013530657466436
629	0.00161074516452064
626	0.00160400195510808
623	0.00123447666958208
620	0.00158480015383961
617	0.00152977156324491
614	0.0014599074215852
611	0.00134123496361824
608	0.00162181128911287
605	0.00130881208658317
602	0.00138957857693375
599	0.0012745450719762
596	0.00136171482440047
593	0.00127310579034772
590	0.00143160325256091
587	0.00143711168728949
584	0.00147636585549803
581	0.00137306586468259
578	0.00154555776800308
575	0.00141993144797562
572	0.00166256529177315
569	0.00161805057032364
566	0.00143866469320615
563	0.00157694777530675
560	0.00142486336693748
557	0.00172794772810474
554	0.00139702015479055
551	0.00155132931499122
548	0.00154644192702716
545	0.0014778530352031
542	0.00139688503799422
539	0.00170149182182845
536	0.00142989157084065
533	0.0017560283028274
530	0.0014522354922263
527	0.00146254377915599
524	0.00156351132280499
521	0.00154555826121828
518	0.00157280382651957
515	0.0014946921086094
512	0.00136612205322763
509	0.00157118072468887
506	0.00154726878344219
503	0.00136059211378782
500	0.00166377811455364
497	0.00150425804051994
494	0.00150599680622232
491	0.00148754236000529
488	0.0014994513701948
485	0.00145883369256667
482	0.00139610563325849
479	0.00143006342945698
476	0.00169954116249699
473	0.00158476302909466
470	0.00159966848981267
467	0.00156002559128847
464	0.00154679720821839
461	0.00163858604927383
458	0.00151385813683384
455	0.00172726918536935
452	0.00164883984040006
449	0.0015834932751095
446	0.00154401676175266
443	0.00150220876827647
440	0.00158995992898617
437	0.00158304173756211
434	0.00158023522057304
431	0.00166247749040784
428	0.00171981490279292
425	0.00171169004202177
422	0.0016750063472077
419	0.00183056619823293
416	0.00182265925100338
413	0.00173456214251968
410	0.00174605851275542
407	0.00165266254608723
404	0.00181296846805887
401	0.00172700628768954
398	0.00169718891135068
395	0.00174225404555943
392	0.00185255835654765
389	0.00172547568880779
386	0.00182404976688213
383	0.00176251963619751
380	0.00194714024834963
377	0.00198613182246564
374	0.00204398059751687
371	0.0021837664912525
368	0.00199154916147485
365	0.00198855655413716
362	0.00194114261194813
359	0.00190634891590199
356	0.00171507955720942
353	0.00202803232328458
350	0.00193620653159453
347	0.00195874878373532
344	0.00189026010145622
341	0.00196284427985961
338	0.00194816936005017
335	0.00186941567522649
332	0.00175346606889962
329	0.00184526654871053
326	0.0019734810295878
323	0.00190791749695747
320	0.0018962375271648
317	0.0019737742578744
314	0.00195082163684705
311	0.00216817883626571
308	0.00214447832540309
305	0.00219526133853064
302	0.00211106638377498
299	0.00225273445161534
296	0.00213268760620483
293	0.00230715256928724
290	0.00231142247886649
287	0.00231844598482415
284	0.00241388493822541
281	0.00250917703694046
278	0.00249759369808575
275	0.0025125378051721
272	0.00260934165062567
269	0.00252408946753884
266	0.00246377903088053
263	0.00203553041394304
260	0.00227717694809738
257	0.00213047324922364
254	0.00220324409598601
251	0.00185986974421551
248	0.00196203187492442
245	0.00207184643437392
242	0.00208436904366435
239	0.00223781215397437
